]@@G?SGO??C?_G?_O@@A?_?@?@G_?O?EC?S???CGg???E?@?B??????_O????@?B?A??G???PG,ILP,13,0,12,000312213131322213103321232303222123131132121,100010010011000010101001000000000101100100101,100001100000011100000010101000111010000001010,010100001100100001010100010100100100011010000
]@@G?SGO??C?_G?_O@@A?_?@?@G_?O?EC?S???CGg???E?@?B??????_O????@?B?A??G???PG,ILP,24,0,14,000321321122311132232310231322103323213123312,100100001100010100000101000100100100011010010,010010010011000001101000100011000010100010001,001001100000101010010011001000001001000100101
]@@G?SGO??C?_G?_O@@A?_?@?@G_?O?EC?S???CGg???E?@?B??????_O????@?B?A??G???PG,ILP,3,0,16,000312123231322123213321231321321001231132121,001010100001000100010001001001001001001100101,001001010100011010100010100010010000100001010,010100001010100001001100010111000010010010000
]@@G?SGO??C?_G?_O@@A?_?@?@G_?O?EC?S???CGg???E?@?B??????_O????@?B?A??G???PG,ILP,5,1,5,132000132320210132323321321232121312231132131,100001100000011100000011001000101010000100101,001100001010100001010010010101010001100001000,010100010100010010100100100010000100011010010
]@@G?SGO??C?_G?_O@@A?_?@?@G_?O?EC?S???CGg???E?@?B??????_O????@?B?A??G???PG,ILP,17,1,9,123000132233212321132003212123113213121321323,001010100001000001110000010101010001101001000,010010001100101010001000101010000100010010010,100001010011000100001101000000101010000100101
]@@G?SGO??C?_G?_O@@A?_?@?@G_?O?EC?S???CGg???E?@?B??????_O????@?B?A??G???PG,ILP,14,1,17,132000123322313123223321231330121012231132121,100001100000011100000011001000101010000100101,100010010011000010101000100000010101100001010,010100001100100001010100010100100100011010000
]@@G?SGO??C?_G?_O@@A?_?@?@G_?O?EC?S???CGg???E?@?B??????_O????@?B?A??G???PG,ILP,20,2,3,213123000002313231132133212111222213311312323,010100001010100001001100010111000010010010000,001010100001000100010000101001011001001001010,001001010100011010100011000010000000100100101
]@@G?SGO??C?_G?_O@@A?_?@?@G_?O?EC?S???CGg???E?@?B??????_O????@?B?A??G???PG,ILP,14,2,11,321321000322131312212313120022313321123321313,001001100000101010010010101000011001000001010,010010010011000001101000100011000010100010001,100100001100010100000101000100100100011010010
]@@G?SGO??C?_G?_O@@A?_?@?@G_?O?EC?S???CGg???E?@?B??????_O????@?B?A??G???PG,ILP,16,2,15,123312000322131213021323122333210121123231213,100010100000101010001000101000011101000001010,010001001011000100010010010100100010100001100,001100010100010001100100010011010000011100000
]@@G?SGO??C?_G?_O@@A?_?@?@G_?O?EC?S???CGg???E?@?B??????_O????@?B?A??G???PG,ILP,12,3,18,213231023001323213113212131333232200312213212,010010100001000010110000101000000101011010010,100001010011000100001101000000101010000100101,001010001100101001001000010111010000100001000
]@@G?SGO??C?_G?_O@@A?_?@?@G_?O?EC?S???CGg???E?@?B??????_O????@?B?A??G???PG,ILP,14,3,22,132312013002310213123321232333222131130132121,001001010100011010100011000010000000100100101,001010100001000100010000101001011001001001010,010100001010100001001100010111000010010010000
