a?HY@CO?CCCA???CO?A???O??KGO???@cO????GG@??_?@@?K?????Ho?O???A_????_?????g?C??O????c?B???????@W,ILP,18,0,10,000231231321132013121303321322332231223121221311323,010010001001100010101010001000001001000101010010010,001001010010100100010000010011000100110010101001000,100010010100010001000101100100110010001000000100101
a?HY@CO?CCCA???CO?A???O??KGO???@cO????GG@??_?@@?K?????Ho?O???A_????_?????g?C??O????c?B???????@W,ILP,12,0,14,000213321312123213221313132230021231313212123123121,001010001010100010001010001001001000110010100001100,010100010001010100110000001100010100000101010010010,100001100100001001000101100010100011001000001011000
a?HY@CO?CCCA???CO?A???O??KGO???@cO????GG@??_?@@?K?????Ho?O???A_????_?????g?C??O????c?B???????@W,ILP,26,0,26,000132132312232113232131031133113232131212302321132,001100100010000110000101010010110000101010001001000,010001010001100100110000001100000101000101010010010,100010010100010001001001100001001010010000100100101
a?HY@CO?CCCA???CO?A???O??KGO???@cO????GG@??_?@@?K?????Ho?O???A_????_?????g?C??O????c?B???????@W,ILP,14,1,5,213000123012023113221331132232331231313212123123121,010100100010000110001001100000001001010010100100101,100010010100010000110000001100110100001010010010010,001001001010101000000110010011000010101100001001000
a?HY@CO?CCCA???CO?A???O??KGO???@cO????GG@??_?@@?K?????Ho?O???A_????_?????g?C??O????c?B???????@W,ILP,20,1,6,213000321312120013221313132232331231313212123123121,010010001010100010001010100000001001010010100100101,100100001001011001000100001100110100000001010010010,001001100100001000110010010011000010101100001001000
a?HY@CO?CCCA???CO?A???O??KGO???@cO????GG@??_?@@?K?????Ho?O???A_????_?????g?C??O????c?B???????@W,ILP,14,1,15,321000321321213213121313321321300233223121221311323,001010001001100010101010001001001000100101000001100,010100010010010100010000001100010100010010110010010,100001100100001001000101100100100011001000000100101
a?HY@CO?CCCA???CO?A???O??KGO???@cO????GG@??_?@@?K?????Ho?O???A_????_?????g?C??O????c?B???????@W,ILP,14,2,4,213132000312002113221331132232331231313212123123121,010100100010000110001001100000001001010010100100101,100001001100011001000100001101000100010001010010010,001010010001100001010010010010110010100000101001000
a?HY@CO?CCCA???CO?A???O??KGO???@cO????GG@??_?@@?K?????Ho?O???A_????_?????g?C??O????c?B???????@W,ILP,13,2,7,213231000312120103212332132132332131313212123123121,010001010010100100010000100100000101010010100100101,100010010100010000101001001001001010001100010010010,001010001001100011000110010010110000100001001001000
a?HY@CO?CCCA???CO?A???O??KGO???@cO????GG@??_?@@?K?????Ho?O???A_????_?????g?C??O????c?B???????@W,ILP,14,2,11,213231000312122113202330132132332231313212123123121,010001100100000111000101100100000001010001000100101,100100001001011000101000001001001100000101010010010,001010010001100001010010010010110010100000101001000
a?HY@CO?CCCA???CO?A???O??KGO???@cO????GG@??_?@@?K?????Ho?O???A_????_?????g?C??O????c?B???????@W,ILP,16,3,5,321013123000033212112312312313112322121313221321323,001010100100000010110010010010110000101010001001000,010001010010100100000101001100000011001100010010010,100100001001011000101000100001001100000101000100101
