U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,12,0,14,000123132213301231321121332203112,100100100010001001001101000000110,010010001100010011010000001100001,001001100100000100100010110011000
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,12,0,14,000123132312201231321121332203112,100100100010001001001101000000110,010010001100010011010000001100001,001001100100000100100010110011000
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,14,0,14,000123312312201233321121332203112,100100100010001001001101000000110,010010001100010011010000001100001,001001100100000100100010110011000
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,12,0,14,000123213213301322321131232203113,010100010010100000001101001010100,001010010001011010010000100100010,100001001001100100100010010001001
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,12,0,14,000123123213301321321131232203113,001100010001011000011101000000010,010010010010100010000000101110100,100001001001100100100010010001001
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,12,0,14,000123123312201321321131232203113,100100100010001001001101000000110,010010001100010011010000001100001,001001100100000100100010110011000
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,14,0,14,000123231312102231321212331103122,001100001100010001011010001100000,100010100001001100010101000000011,010001010010100010001001010010100
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,14,0,14,000123321213103321321312321103122,100100001010100001001010001100100,010010100100000100010101001010001,001100010001011000100100100001010
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,14,0,14,000123312123203322133313121102122,010001010001011010100000100100100,100010001010100011000000010001011,001001100100000100011011010010000
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,12,0,14,000123312321102233133213131102122,100100010001100000100010101100100,001010100010001100000100100011010,010001001100010011100000010001001
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,12,0,14,000123132123302231133213131102122,100100100100000001100010101100100,010010001010100100000100001011001,001100010001011000011101000000010
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,14,0,14,000123312123203322311131321302322,010100001100010001100100001001001,001010010010100010000000110011010,100001100001001100100010100100100
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,14,0,14,000123213321102322311131231203223,001100010001011000011101000000010,010010010010100010000000101110100,100001001001100100100010010001001
