[?GQ@EOOGC?AP??BO@@?GB????o?E???[G?????K??????BC??@???G_G?A????R,ILP,10,0,8,000231312302212131202321332313212313233121,010001010001010101010001000010010001100010,001100001010101000101010001000101000001010,100010100100000010000100110101000101011000
[?GQ@EOOGC?AP??BO@@?GB????o?E???[G?????K??????BC??@???G_G?A????R,ILP,12,0,14,000231123231323131112203121022133112312323,010001100001000101110000101000100110010000,001100010010011000001010001011000001001010,100010001100100010000011010000101000100101
[?GQ@EOOGC?AP??BO@@?GB????o?E???[G?????K??????BC??@???G_G?A????R,ILP,9,0,22,000231231213313113221122323122312331002123,001001001010010110001100000100010010000101,001100100100000000110011010011001000001010,010010010010101001000000101000100101011000
[?GQ@EOOGC?AP??BO@@?GB????o?E???[G?????K??????BC??@???G_G?A????R,ILP,3,1,6,312000123321322100112123112322133112312323,010100100001000100110100110000100110010000,001100010010011000001010001011000001001010,100001001100100010001100000100011000100101
[?GQ@EOOGC?AP??BO@@?GB????o?E???[G?????K??????BC??@???G_G?A????R,ILP,3,1,9,321000321321212132100312331323123212322313,001100001001010100110011010000100010000010,010010010010101001000001000010010101011000,100010100100000010000100110101001000100101
[?GQ@EOOGC?AP??BO@@?GB????o?E???[G?????K??????BC??@???G_G?A????R,ILP,3,1,12,312000312123120221312321302313211332132121,010001010100100001010001000010011000100101,001001001010010110001010001000100001001010,100010100001001001100000101101000110010000
[?GQ@EOOGC?AP??BO@@?GB????o?E???[G?????K??????BC??@???G_G?A????R,ILP,3,2,4,312231000213003113321122323313211332132121,010001100010000110001100000010011000100101,001100001100100000110011010000101000001010,100010100001001001100000101101000110010000
[?GQ@EOOGC?AP??BO@@?GB????o?E???[G?????K??????BC??@???G_G?A????R,ILP,10,2,7,123213000321232103032211313323122113213232,100010001001010110000011010000100001100010,010100010010101000001100000010011000100101,001001100100000001110000101101001000001010
[?GQ@EOOGC?AP??BO@@?GB????o?E???[G?????K??????BC??@???G_G?A????R,ILP,13,2,15,312123000321121223113122023303213112312323,100100001001101000101100000100010110010000,001010001010010110000011010000100001001010,010001010100100001010000101000101000100101
[?GQ@EOOGC?AP??BO@@?GB????o?E???[G?????K??????BC??@???G_G?A????R,ILP,16,3,5,312213123000320031123321212311233112312323,010100100001000100110100110000100110010000,001100010010011000001010001011000001001010,100001001100100010001100000100011000100101
[?GQ@EOOGC?AP??BO@@?GB????o?E???[G?????K??????BC??@???G_G?A????R,ILP,10,3,8,012312312000121221302321332313211332132121,010010010010101001000001000010011000100101,100001001001010110001010001000100001100010,001100100100000000110100110101001000001010
[?GQ@EOOGC?AP??BO@@?GB????o?E???[G?????K??????BC??@???G_G?A????R,ILP,18,3,24,213312132000323221132321312311231332210023,010010010010101001000001000010010101011000,100001001001010110001010001000100001100010,001100010100010000010100110101000010000101
