[?GA@eOOGC?AP??BO@@?GB????o?E???[???C??G??@?_?@A??A???Co??C????J,ILP,10,0,8,000123321102121323201312321322133211311323,100100001100101000001010001000100011011000,010010010010010010100001010011000101000001,001001100001000101010100100100010100001100
[?GA@eOOGC?AP??BO@@?GB????o?E???[???C??G??@?_?@A??A???Co??C????J,ILP,10,0,8,000123312201212313201132313211322133233212,010100010010010010001100010011000101000001,100010001100101000100001000100011000100101,001001100001000101010010101000100100001100
[?GA@eOOGC?AP??BO@@?GB????o?E???[???C??G??@?_?@A??A???Co??C????J,ILP,10,0,8,000123312201212313201132313211323122322313,010100010010010010001100010011000101000001,100010001100101000100001000100010011011000,001001100001000101010010101000100100001100
[?GA@eOOGC?AP??BO@@?GB????o?E???[???C??G??@?_?@A??A???Co??C????J,ILP,12,0,8,000123312203121233203132123133211232132131,010010010010101000100001000010011000100101,001100001100010100010011010000100101001000,100001100001000011001010001011000010010010
[?GA@eOOGC?AP??BO@@?GB????o?E???[???C??G??@?_?@A??A???Co??C????J,ILP,12,0,8,000123312203121233203132123133212311211323,010010010010101000100000101000100011011000,001100001100010100010011010000101000100010,100001100001000011001010001011000100000101
[?GA@eOOGC?AP??BO@@?GB????o?E???[???C??G??@?_?@A??A???Co??C????J,ILP,10,0,8,000123312203212133203132113233122131231232,010100010001010100010100110000100010100010,100010001100101000100001000100011000100101,001001100010000011001010001011001000010010
[?GA@eOOGC?AP??BO@@?GB????o?E???[???C??G??@?_?@A??A???Co??C????J,ILP,3,0,8,000123312203212133203132113233121322122313,010100010001010100010100110000100010100010,100010001100101000100001000100010011011000,100001100001000011001010001011000100000101
[?GA@eOOGC?AP??BO@@?GB????o?E???[???C??G??@?_?@A??A???Co??C????J,ILP,8,0,8,000123213302131322303211223212313211311232,010010010010101000100001000010010011011000,100010100001000011000100110101000100000101,001001001010010101001010001000101000100010
[?GA@eOOGC?AP??BO@@?GB????o?E???[???C??G??@?_?@A??A???Co??C????J,ILP,10,0,8,000123213302131322303122123122313211311232,010100010010101000001100000010010011011000,100010100001000011000011010011000100000101,001001001100010100110001000100011000100010
[?GA@eOOGC?AP??BO@@?GB????o?E???[???C??G??@?_?@A??A???Co??C????J,ILP,3,0,8,000123231102131322301213221232133211311232,100100001100101000001010001000100011011000,100010100001000011000100110101000100000101,010001010001010100110001000010010010100010
[?GA@eOOGC?AP??BO@@?GB????o?E???[???C??G??@?_?@A??A???Co??C????J,ILP,3,0,8,000123231102131322301122323122313211311232,100100001100101000001100000100010011011000,100010100001000011000011010011000100000101,010001010001010100110000101000100010100010
[?GA@eOOGC?AP??BO@@?GB????o?E???[???C??G??@?_?@A??A???Co??C????J,ILP,8,0,8,000123213302131322303211223212311323123121,010010010010101000100001000010011000100101,100010100001000011000100110101000010010010,001001001010010101001010001000100101001000
[?GA@eOOGC?AP??BO@@?GB????o?E???[???C??G??@?_?@A??A???Co??C????J,ILP,10,0,8,000123213302131322303122123122311323123121,010100010010101000001100000010011000100101,100010100001000011000011010011000010010010,001001001100010100110001000100010101001000
[?GA@eOOGC?AP??BO@@?GB????o?E???[???C??G??@?_?@A??A???Co??C????J,ILP,8,0,8,000123321102121323201132323122313211311323,100100001100101000001100000100010011011000,001100010001010010010011010011000100000010,010001100100000100110000101000101000100101
[?GA@eOOGC?AP??BO@@?GB????o?E???[???C??G??@?_?@A??A???Co??C????J,ILP,8,0,8,000123321102121323201132323122311233133121,100100001100101000001100000100011000100101,001100010001010010010011010011000100000010,010001100100000100110000101000100011011000
[?GA@eOOGC?AP??BO@@?GB????o?E???[???C??G??@?_?@A??A???Co??C????J,ILP,10,0,8,000123231102131322301122323122311323123121,100100001100101000001100000100011000100101,001010100010000011000011010011001000010010,010001010001010100110000101000100010100010
[?GA@eOOGC?AP??BO@@?GB????o?E???[???C??G??@?_?@A??A???Co??C????J,ILP,10,0,8,000123321102121323201312321322131233133121,100100001100101000001010001000101000100101,010010010010010010100001010011000101000001,001001100001000101010100100100010100001100
[?GA@eOOGC?AP??BO@@?GB????o?E???[???C??G??@?_?@A??A???Co??C????J,ILP,10,0,8,000123231102131322301213221232131323123121,100100001100101000001010001000101000100101,001010100010000011000100110101001000010010,010001010001010100110001000010010010100010
[?GA@eOOGC?AP??BO@@?GB????o?E???[???C??G??@?_?@A??A???Co??C????J,ILP,16,0,14,000123123123232133213102113023121322122131,001100001100010100010011010000101000100010,010010010010101000100001000010010011011000,100001100001000011001010001011000100000101
[?GA@eOOGC?AP??BO@@?GB????o?E???[???C??G??@?_?@A??A???Co??C????J,ILP,16,0,14,000123123123232133213102113023122311211232,001100001100010100010011010000100101001000,010010010010101000100001000010011000100101,100001100001000011001010001011000010010010
[?GA@eOOGC?AP??BO@@?GB????o?E???[???C??G??@?_?@A??A???Co??C????J,ILP,10,0,14,000123312213121233231102323013212311211323,010100010010101000001100000010010011011000,001100001100010100010011010000101000100010,100010100001000011000100110101000100000101
[?GA@eOOGC?AP??BO@@?GB????o?E???[???C??G??@?_?@A??A???Co??C????J,ILP,10,0,14,000123312213121233231102323013211232132131,010100010010101000001100000010011000100101,001010001010010101000011010000100101001000,001001100100000010110000101101001000010010
[?GA@eOOGC?AP??BO@@?GB????o?E???[???C??G??@?_?@A??A???Co??C????J,ILP,18,0,14,000123231123311232331203221031231322122313,100100001100101000001010001000101000100101,010010100010000101000100110000100011011000,001001010001010010110000101101000100000010
[?GA@eOOGC?AP??BO@@?GB????o?E???[???C??G??@?_?@A??A???Co??C????J,ILP,12,0,14,000123231123311232331203221031232131231232,001100010010011000001010001011000101001000,010010100010000101000100110000101000100101,001001001100100010110001000100011000010010
[?GA@eOOGC?AP??BO@@?GB????o?E???[???C??G??@?_?@A??A???Co??C????J,ILP,12,0,14,000123231123312132331103212032132131231232,001010001010010101000011010000100101001000,100010100100001000100000101101001000100101,010001010001100010110001000010010010010010
[?GA@eOOGC?AP??BO@@?GB????o?E???[???C??G??@?_?@A??A???Co??C????J,ILP,12,0,14,000123231123312132331103212032131322122313,001001001010010101001010001000101000100010,100010100100001000100000101101000011011000,010001010001100010110001000010010100000101
[?GA@eOOGC?AP??BO@@?GB????o?E???[???C??G??@?_?@A??A???Co??C????J,ILP,18,0,14,000123132123232132313102113033121322122131,010010100010000101000100110000101000100101,100010001100101000100001000100010011011000,001100010001010010010011010011000100000010
[?GA@eOOGC?AP??BO@@?GB????o?E???[???C??G??@?_?@A??A???Co??C????J,ILP,18,0,14,000123132123232132313102113033122311211232,010010100010000101000100110000100011011000,100010001100101000100001000100011000100101,001100010001010010010011010011000100000010
[?GA@eOOGC?AP??BO@@?GB????o?E???[???C??G??@?_?@A??A???Co??C????J,ILP,12,0,14,000123312321212312331102313011323122322313,001100010001010010010011010011000100000010,100100001100101000001100000100010011011000,010001100100000100110000101000101000100101
[?GA@eOOGC?AP??BO@@?GB????o?E???[???C??G??@?_?@A??A???Co??C????J,ILP,12,0,14,000123312321212312331102313011322133233212,001100010001010010010011010011000100000010,100100001100101000001100000100011000100101,010001100100000100110000101000100011011000
[?GA@eOOGC?AP??BO@@?GB????o?E???[???C??G??@?_?@A??A???Co??C????J,ILP,12,0,14,000123312312121322331102323012313211311323,100100001100101000001100000100010011011000,001100010001010010010011010011000100000010,010001100100000100110000101000101000100101
[?GA@eOOGC?AP??BO@@?GB????o?E???[???C??G??@?_?@A??A???Co??C????J,ILP,8,0,14,000123231123131232313201223033212311211232,100100001100101000001100000100010011011000,010010100010000101000100110000101000100101,001001010001010010110000101101000100000010
[?GA@eOOGC?AP??BO@@?GB????o?E???[???C??G??@?_?@A??A???Co??C????J,ILP,8,0,14,000123231123131232313201223033211322122131,100100001100101000001100000100011000100101,010010100010000101000100110000100011011000,001001010001010010110000101101000100000010
[?GA@eOOGC?AP??BO@@?GB????o?E???[???C??G??@?_?@A??A???Co??C????J,ILP,8,0,14,000123321123212133231102313023121322122313,001100001100010100010011010000101000100010,010010010010101000100001000010010011011000,100001100001000011001010001011000100000101
[?GA@eOOGC?AP??BO@@?GB????o?E???[???C??G??@?_?@A??A???Co??C????J,ILP,8,0,14,000123321123212133231102313023122131231232,001100001100010100010011010000100101001000,010010010010101000100001000010011000100101,100001100001000011001010001011000010010010
[?GA@eOOGC?AP??BO@@?GB????o?E???[???C??G??@?_?@A??A???Co??C????J,ILP,12,0,14,000123312312121322331102323012311233133121,100100001100101000001100000100011000100101,001100010001010010010011010011000100000010,010001100100000100110000101000100011011000
